workload,mode,dram_capacity_mb,p50_token_latency_us,p95_token_latency_us,p99_token_latency_us,sequential_read_ratio,sync_flash_policy_failures,dram_evictions,prefetch_accuracy,prefetch_waste_rate,sync_flash_miss_rate
long_context_kv,hybrid,16,2000.0,3838.3725714285715,5277.762285714285,0.6093366093366094,159.0,232.0,0.03225806451612903,0.967741935483871,0.301707779886148
long_context_kv,stream_to_scratchpad,16,2000.0,3838.3725714285715,5277.762285714285,0.6475195822454308,135.0,232.0,0.03225806451612903,0.967741935483871,0.25616698292220114
random_old_context,hybrid,16,5608.575999999999,6723.0893714285685,6987.355428571427,0.527542372881356,446.0,482.0,0.42971887550200805,0.570281124497992,0.46458333333333335
random_old_context,stream_to_scratchpad,16,5608.575999999999,6757.558857142855,6987.355428571427,0.5387931034482759,428.0,484.0,0.422,0.578,0.44583333333333336
cold_fanout,hybrid,16,9446.94857142857,9906.541714285711,10136.338285714282,0.34262406526172673,967.0,488.0,1.0,0.0,0.6569293478260869
cold_fanout,stream_to_scratchpad,16,9446.94857142857,10101.868799999997,10136.338285714282,0.35051546391752575,945.0,494.0,0.984313725490196,0.01568627450980392,0.641983695652174
long_context_kv,hybrid,32,2000.0,3838.3725714285715,5132.990445714285,0.6342710997442456,143.0,216.0,0.03225806451612903,0.967741935483871,0.2713472485768501
long_context_kv,stream_to_scratchpad,32,2000.0,3838.3725714285715,5277.762285714285,0.6757493188010899,119.0,216.0,0.03225806451612903,0.967741935483871,0.22580645161290322
random_old_context,hybrid,32,5608.575999999999,6527.762285714284,6527.762285714285,0.5360602798708288,431.0,466.0,0.42971887550200805,0.570281124497992,0.44895833333333335
random_old_context,stream_to_scratchpad,32,5608.575999999999,6527.762285714284,6612.787017142856,0.547645125958379,413.0,468.0,0.422,0.578,0.43020833333333336
cold_fanout,hybrid,32,9446.94857142857,9906.541714285711,10136.338285714282,0.34262406526172673,967.0,472.0,1.0,0.0,0.6569293478260869
cold_fanout,stream_to_scratchpad,32,9446.94857142857,9906.541714285711,10136.338285714282,0.35075653370013754,944.0,478.0,0.984313725490196,0.01568627450980392,0.6413043478260869
long_context_kv,hybrid,64,2000.0,3439.3897142857145,3838.3725714285715,0.8701754385964913,37.0,184.0,0.03225806451612903,0.967741935483871,0.07020872865275142
long_context_kv,stream_to_scratchpad,64,2000.0,3335.9812571428533,3439.389714285714,0.9538461538461539,12.0,184.0,0.03225806451612903,0.967741935483871,0.022770398481973434
random_old_context,hybrid,64,5378.779428571428,5838.372571428572,6068.169142857142,0.5838218053927315,355.0,434.0,0.42971887550200805,0.570281124497992,0.3697916666666667
random_old_context,stream_to_scratchpad,64,5378.779428571428,6033.699657142855,6068.169142857142,0.6009615384615384,332.0,436.0,0.422,0.578,0.3458333333333333
cold_fanout,hybrid,64,9446.94857142857,9906.541714285711,10136.338285714282,0.34379263301500684,962.0,440.0,1.0,0.0,0.6535326086956522
cold_fanout,stream_to_scratchpad,64,9446.94857142857,9906.541714285711,10136.338285714282,0.35196687370600416,939.0,446.0,0.984313725490196,0.01568627450980392,0.6379076086956522
long_context_kv,hybrid,128,2000.0,2750.0,3838.3725714285715,0.9084249084249084,25.0,120.0,0.03225806451612903,0.967741935483871,0.04743833017077799
long_context_kv,stream_to_scratchpad,128,2000.0,2750.0,2750.0,1.0,0.0,120.0,0.03225806451612903,0.967741935483871,0.0
random_old_context,hybrid,128,4689.389714285715,5838.372571428571,5838.372571428571,0.6578599735799208,259.0,370.0,0.42971887550200805,0.570281124497992,0.26979166666666665
random_old_context,stream_to_scratchpad,128,4689.389714285715,5838.372571428571,5923.397302857143,0.6775067750677507,238.0,372.0,0.422,0.578,0.24791666666666667
cold_fanout,hybrid,128,9446.94857142857,9872.072228571424,9906.541714285711,0.35269419174247724,925.0,376.0,1.0,0.0,0.6283967391304348
cold_fanout,stream_to_scratchpad,128,9446.94857142857,9906.541714285711,9906.541714285711,0.3611898016997167,902.0,382.0,0.984313725490196,0.01568627450980392,0.6127717391304348
long_context_kv,hybrid,256,2000.0,2750.0,3838.3725714285715,0.9084249084249084,25.0,0.0,0.03225806451612903,0.967741935483871,0.04743833017077799
long_context_kv,stream_to_scratchpad,256,2000.0,2750.0,2750.0,1.0,0.0,0.0,0.03225806451612903,0.967741935483871,0.0
random_old_context,hybrid,256,4459.593142857143,5148.982857142857,5548.8288914285695,0.7345132743362832,180.0,242.0,0.42971887550200805,0.570281124497992,0.1875
random_old_context,stream_to_scratchpad,256,4459.593142857143,5344.30994285714,5548.8288914285695,0.7656967840735069,153.0,244.0,0.422,0.578,0.159375
cold_fanout,hybrid,256,9217.151999999998,9676.74514285714,9906.541714285711,0.36025732666190136,895.0,248.0,1.0,0.0,0.608016304347826
cold_fanout,stream_to_scratchpad,256,9217.151999999998,9676.74514285714,9906.541714285711,0.3695652173913043,870.0,254.0,0.984313725490196,0.01568627450980392,0.5910326086956522
long_context_kv,hybrid,512,2000.0,2750.0,3838.3725714285715,0.9084249084249084,25.0,0.0,0.03225806451612903,0.967741935483871,0.04743833017077799
long_context_kv,stream_to_scratchpad,512,2000.0,2750.0,2750.0,1.0,0.0,0.0,0.03225806451612903,0.967741935483871,0.0
random_old_context,hybrid,512,4229.796571428571,4459.593142857143,4969.741531428568,0.867595818815331,76.0,0.0,0.42971887550200805,0.570281124497992,0.07916666666666666
random_old_context,stream_to_scratchpad,512,4229.796571428571,4425.123657142856,4969.741531428568,0.9157509157509157,46.0,0.0,0.422,0.578,0.04791666666666667
cold_fanout,hybrid,512,9217.151999999998,9676.74514285714,9906.541714285711,0.3916083916083916,783.0,0.0,1.0,0.0,0.5319293478260869
cold_fanout,stream_to_scratchpad,512,9217.151999999998,9676.74514285714,9906.541714285711,0.4031620553359684,755.0,0.0,0.984313725490196,0.01568627450980392,0.5129076086956522
